id,Nome do Arquivo,Size,Zipped size,Extensão do Arquivo,Caminho Local,Edital,CNPJ Editora,Editora,Código Coleção,Coleção,Código Volume,Volume,Componente,Série,Formato,Exemplar,Tipo de Arquivo,Arquivo,Header,Header get(),Deve ser baixado,Baixado,Extensão do Arquivo no Header,Integridade,id_zip
2904,01_PROJING_MD_ENGMORE_CAPA_2020.docx,1718334,,docx,Manual Digital/01_PROJING_MD_ENGMORE_CAPA_2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,1.0
2904,02_ORIG-PROJING6-MD-PC-2020.docx,6544077,,docx,Manual Digital/02_ORIG-PROJING6-MD-PC-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,2.0
2904,03_ORIG-PROJING6-MD-AP-2020.docx,6091267,,docx,Manual Digital/03_ORIG-PROJING6-MD-AP-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,3.0
2904,04_ORIG-PROJING6-MD-PD-1BIM-2020.docx,7752692,,docx,Manual Digital/04_ORIG-PROJING6-MD-PD-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,4.0
2904,05_ORIG-PROJING6-MD-PD-2BIM-2020.docx,5704483,,docx,Manual Digital/05_ORIG-PROJING6-MD-PD-2BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,5.0
2904,06_ORIG-PROJING6-MD-PD-3BIM-2020.docx,7272746,,docx,Manual Digital/06_ORIG-PROJING6-MD-PD-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,6.0
2904,07_ORIG-PROJING6-MD-PD-4BIM-2020.docx,7272828,,docx,Manual Digital/07_ORIG-PROJING6-MD-PD-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,7.0
2904,08_ORIG-PROJING6-MD-PI-1BIM-2020.docx,6754127,,docx,Manual Digital/08_ORIG-PROJING6-MD-PI-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,8.0
2904,09_ORIG-PROJING6-MD-PI-2BIM-2020.docx,6331881,,docx,Manual Digital/09_ORIG-PROJING6-MD-PI-2BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,9.0
2904,10_ORIG-PROJING6-MD-PI-3BIM-2020.docx,6331667,,docx,Manual Digital/10_ORIG-PROJING6-MD-PI-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,10.0
2904,11_ORIG-PROJING6-MD-PI-4BIM-2020.docx,6329118,,docx,Manual Digital/11_ORIG-PROJING6-MD-PI-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,11.0
2904,12_ORIG-PROJING6-MD-SD1-1BIM-2020.docx,6803156,,docx,Manual Digital/12_ORIG-PROJING6-MD-SD1-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,12.0
2904,13_ORIG-PROJING6-MD-SD2-1BIM-2020.docx,7260485,,docx,Manual Digital/13_ORIG-PROJING6-MD-SD2-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,13.0
2904,14_ORIG-PROJING6-MD-SD3-1BIM-2020.docx,7815417,,docx,Manual Digital/14_ORIG-PROJING6-MD-SD3-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,14.0
2904,15_ORIG-PROJING6-MD-SD4-2BIM-2020.docx,7568279,,docx,Manual Digital/15_ORIG-PROJING6-MD-SD4-2BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,15.0
2904,16_ORIG-PROJING6-MD-SD5-2BIM-2020.docx,7101132,,docx,Manual Digital/16_ORIG-PROJING6-MD-SD5-2BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,16.0
2904,17_ORIG-PROJING6-MD-SD6-2BIM-2020.docx,7185788,,docx,Manual Digital/17_ORIG-PROJING6-MD-SD6-2BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,17.0
2904,18_ORIG-PROJING6-MD-SD7-3BIM-2020.docx,6316041,,docx,Manual Digital/18_ORIG-PROJING6-MD-SD7-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,18.0
2904,19_ORIG-PROJING6-MD-SD8-3BIM-2020.docx,6447275,,docx,Manual Digital/19_ORIG-PROJING6-MD-SD8-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,19.0
2904,20_ORIG-PROJING6-MD-SD9-3BIM-2020.docx,6073351,,docx,Manual Digital/20_ORIG-PROJING6-MD-SD9-3BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,20.0
2904,21_ORIG-PROJING6-MD-SD10-4BIM-2020.docx,6257620,,docx,Manual Digital/21_ORIG-PROJING6-MD-SD10-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,21.0
2904,22_ORIG-PROJING6-MD-SD11-4BIM-2020.docx,6011515,,docx,Manual Digital/22_ORIG-PROJING6-MD-SD11-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,22.0
2904,23_ORIG-PROJING6-MD-SD12-4BIM-2020.docx,6876369,,docx,Manual Digital/23_ORIG-PROJING6-MD-SD12-4BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,23.0
2904,24_ORIG-PROJING6-MD-AV-1BIM-2020.docx,8266848,,docx,Manual Digital/24_ORIG-PROJING6-MD-AV-1BIM-2020.docx,PNLD 2020 - Obras Didáticas - Anos Finais do Ensino Fundamental,08.623.841/0001-67,RICHMOND EDUCACAO LTDA.,0339P20092,ENGLISH AND MORE!,0339P20092006DM,ENGLISH AND MORE!,Língua Estrangeira Moderna - Inglês: anos finais do ensino fundamental,Ensino Fundamental - 6º Ano,Digital,Manual do professor,Arquivo para Acessibilidade,http://simec.mec.gov.br/livros/livros_download.php?requisicao=downloadImagemVolume&arqid=28365963,"{'Date': 'Thu, 11 Mar 2021 18:23:09 GMT', 'Server': 'Apache', 'X-Powered-By': 'PHP/5.5.32 ZendServer/8.5.3', 'Expires': 'Thu, 19 Nov 1981 08:52:00 GMT', 'Cache-Control': 'no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'Pragma': 'no-cache', 'Content-Disposition': 'attachment; filename=Manual_Digital.zip', 'Keep-Alive': 'timeout=5, max=299', 'Connection': 'Keep-Alive', 'Content-Type': 'application/zip'}",,Sim,Sim,,ok,24.0
